clipfrac,approxkl,serial_timesteps,explained_variance,value_loss,policy_loss,time_elapsed,n_updates,fps,policy_entropy,total_timesteps,ep_len_mean,ep_reward_mean
0.5078125,0.32921028,6528,-0.14627516269683838,0.2057814,-0.0466725,127.40064430236816,204,35,16.978558,26112,500.0,931.9914775
0.5234375,0.17287172,6560,0.27370333671569824,0.012578799,-0.030010622,131.03750109672546,205,284,16.97841,26240,500.0,931.9914775
0.5839844,0.3524891,6592,0.4133782386779785,0.0120655885,-0.04465975,131.48862648010254,206,316,16.995811,26368,500.0,931.9914775
0.5644531,0.22502173,6624,-0.11356222629547119,0.014961495,-0.054525286,131.89407539367676,207,268,17.047922,26496,500.0,931.9914775
0.52734375,0.12849477,6656,0.5479463040828705,0.005562865,-0.04602592,132.37171816825867,208,314,17.264553,26624,500.0,931.9914775
0.5683594,0.20611426,6688,0.5277561247348785,0.010442837,-0.05988684,132.77942395210266,209,297,17.54702,26752,500.0,931.9914775
0.5488281,0.18730855,6720,-0.042124152183532715,0.060796548,-0.0367109,133.21156644821167,210,260,17.73311,26880,500.0,931.9914775
0.5234375,0.24921742,6752,-0.2520560026168823,0.016108545,-0.07385206,133.70304942131042,211,288,17.769392,27008,500.0,931.9914775
0.5410156,0.3080529,6784,0.24495822191238403,0.017459126,-0.05095401,134.14797639846802,212,265,17.579483,27136,500.0,931.9914775
0.53515625,0.19608945,6816,0.7193299233913422,0.008971245,-0.062287375,134.63111853599548,213,262,17.667429,27264,500.0,931.9914775
0.48632812,0.120555066,6848,0.5666888356208801,0.027224658,-0.050860893,135.11924028396606,214,304,17.827269,27392,500.0,931.9914775
0.5019531,0.19371727,6880,0.5130338668823242,0.022288758,-0.06875928,135.54163146018982,215,278,17.89564,27520,500.0,931.9914775
0.6171875,0.28227565,6912,-0.09206855297088623,0.030091798,-0.0667937,136.00119543075562,216,302,17.968616,27648,500.0,931.9914775
0.5996094,0.20139223,6944,0.6005952060222626,0.013753195,-0.04900899,136.42581152915955,217,363,17.976526,27776,500.0,931.9914775
0.5800781,0.1775823,6976,0.790043830871582,0.013181966,-0.07622569,136.77863454818726,218,269,17.989103,27904,500.0,931.9914775
0.4765625,0.12384692,7008,-0.3148092031478882,0.3340211,-0.0592909,137.25423979759216,219,32,18.002428,28032,500.0,912.0359853392857
0.5546875,0.18094063,7040,0.24918413162231445,0.022034084,-0.06294891,141.14688777923584,220,308,17.992048,28160,500.0,912.0359853392857
0.52734375,0.1463631,7072,-3.7003536224365234,0.01661942,-0.07944879,141.56252098083496,221,307,17.938066,28288,500.0,912.0359853392857
0.5390625,0.22143993,7104,-0.026618361473083496,0.010577268,-0.057170752,141.9795207977295,222,304,17.85283,28416,500.0,912.0359853392857
0.5371094,0.21592326,7136,0.35297858715057373,0.019621557,-0.052366354,142.40059661865234,223,290,17.800352,28544,500.0,912.0359853392857
0.57421875,0.25495422,7168,0.46218591928482056,0.013777012,-0.04353674,142.84160542488098,224,291,17.847939,28672,500.0,912.0359853392857
0.52734375,0.22017476,7200,0.1279212236404419,0.014441826,-0.054846384,143.28131937980652,225,318,17.983215,28800,500.0,912.0359853392857
0.5449219,0.20383188,7232,-0.5428837537765503,0.033525426,-0.06726788,143.68435549736023,226,271,17.932745,28928,500.0,912.0359853392857
0.546875,0.33768934,7264,-0.7593035697937012,0.018163154,-0.068094045,144.1557719707489,227,353,17.96913,29056,500.0,912.0359853392857
0.57421875,0.25413367,7296,-0.009577155113220215,0.017412651,-0.031314272,144.51926279067993,228,299,18.018215,29184,500.0,912.0359853392857
0.5371094,0.17501792,7328,0.45829957723617554,0.018733857,-0.0625083,144.94685912132263,229,357,18.03873,29312,500.0,912.0359853392857
0.5097656,0.16915482,7360,0.5915128290653229,0.027149688,-0.066497944,145.30556774139404,230,303,18.04479,29440,500.0,912.0359853392857
0.52734375,0.18205294,7392,0.3585844039916992,0.02365757,-0.07046974,145.72862005233765,231,306,18.071121,29568,500.0,912.0359853392857
0.58984375,0.31211156,7424,0.39995425939559937,0.028888779,-0.036241923,146.1465883255005,232,309,18.029509,29696,500.0,912.0359853392857
0.51953125,0.26983047,7456,0.5649712979793549,0.027959283,-0.05950699,146.56025338172913,233,315,18.174322,29824,500.0,912.0359853392857
0.5078125,0.14419211,7488,0.03915959596633911,0.052743156,-0.036884297,146.9667100906372,234,256,18.344433,29952,500.0,912.0359853392857
0.5859375,0.20405771,7520,-0.5033032894134521,0.25925198,-0.07807412,147.46666979789734,235,35,18.240519,30080,500.0,902.8319021666667
0.5410156,0.3219521,7552,-3.2356743812561035,0.014615439,-0.041892763,151.1066551208496,236,302,18.22624,30208,500.0,902.8319021666667
0.515625,0.1926293,7584,-0.06813061237335205,0.052607432,-0.03374491,151.5302758216858,237,364,18.221737,30336,500.0,902.8319021666667
0.5527344,0.2518003,7616,-0.14874696731567383,0.009868914,-0.03934809,151.88245511054993,238,351,18.262312,30464,500.0,902.8319021666667
0.5234375,0.18138982,7648,0.46715646982192993,0.018448344,-0.051870577,152.24723529815674,239,367,18.274347,30592,500.0,902.8319021666667
0.5605469,0.18012133,7680,-0.12302899360656738,0.021632792,-0.06526997,152.59597420692444,240,361,18.241877,30720,500.0,902.8319021666667
0.6171875,0.34429136,7712,0.46113282442092896,0.021949936,-0.063189335,152.95058822631836,241,298,18.10803,30848,500.0,902.8319021666667
0.56640625,0.27752212,7744,0.46882760524749756,0.03366724,-0.0774547,153.380038022995,242,318,18.179636,30976,500.0,902.8319021666667
0.5449219,0.4735926,7776,0.18589025735855103,0.04754722,-0.041215084,153.78276228904724,243,326,18.191235,31104,500.0,902.8319021666667
0.46289062,0.10821187,7808,0.3204914927482605,0.072344705,-0.056264624,154.1749975681305,244,279,18.408813,31232,500.0,902.8319021666667
0.5253906,0.2546455,7840,0.3678281307220459,0.020495456,-0.06711017,154.63327741622925,245,306,18.441511,31360,500.0,902.8319021666667
0.47070312,0.1971954,7872,0.05440253019332886,0.027147502,-0.04124028,155.05226635932922,246,275,18.385426,31488,500.0,902.8319021666667
0.5527344,0.20027259,7904,0.4728611707687378,0.020192493,-0.056753807,155.51816725730896,247,323,18.365685,31616,500.0,902.8319021666667
0.5605469,0.47284067,7936,0.49847412109375,0.019144503,-0.075386286,155.91468000411987,248,316,18.284601,31744,500.0,902.8319021666667
0.51171875,0.16008557,7968,0.2090645432472229,0.020160234,-0.04547035,156.3202211856842,249,288,18.399403,31872,500.0,902.8319021666667
0.5625,0.35448933,8000,0.07490909099578857,0.25435004,-0.058831528,156.76517629623413,250,35,18.577822,32000,500.0,890.782972515625
0.5449219,0.17842385,8032,0.5241662859916687,0.02983922,-0.07536672,160.35754561424255,251,303,18.665045,32128,500.0,890.782972515625
0.5546875,0.12685049,8064,-0.7986958026885986,0.0133557655,-0.05887663,160.7801640033722,252,317,18.729197,32256,500.0,890.782972515625
0.57421875,0.25813666,8096,0.4048774242401123,0.049746774,-0.05059038,161.18386030197144,253,319,18.843975,32384,500.0,890.782972515625
0.5390625,0.20481612,8128,-0.2636590003967285,0.03275445,-0.06753588,161.58558583259583,254,362,18.792225,32512,500.0,890.782972515625
0.49023438,0.19500305,8160,0.300507128238678,0.032427967,-0.04905179,161.93936467170715,255,282,18.553616,32640,500.0,890.782972515625
0.5234375,0.25000924,8192,-0.004192948341369629,0.020740824,-0.047122616,162.3938271999359,256,275,18.47701,32768,500.0,890.782972515625
0.48242188,0.1356837,8224,-0.49648618698120117,0.008825255,-0.03482311,162.8586184978485,257,292,18.537092,32896,500.0,890.782972515625
0.484375,0.26968753,8256,0.31490761041641235,0.02494151,-0.039454535,163.29705429077148,258,279,18.439013,33024,500.0,890.782972515625
0.546875,0.23579082,8288,0.6584851741790771,0.021235643,-0.041278213,163.75581049919128,259,312,18.31257,33152,500.0,890.782972515625
0.5800781,0.22933282,8320,0.6771005392074585,0.027853701,-0.049525578,164.16638684272766,260,307,18.364578,33280,500.0,890.782972515625
0.51171875,0.15419272,8352,0.4657559394836426,0.0483517,-0.061662227,164.58357620239258,261,316,18.311632,33408,500.0,890.782972515625
0.5761719,0.24642937,8384,-0.556551456451416,0.040165745,-0.061554044,164.9881763458252,262,326,18.395082,33536,500.0,890.782972515625
0.5390625,0.1963337,8416,0.15125823020935059,0.025684135,-0.040065136,165.38064336776733,263,288,18.55538,33664,500.0,890.782972515625
0.4609375,0.14429411,8448,-0.5307592153549194,0.023011398,-0.053325698,165.82526898384094,264,290,18.459703,33792,500.0,890.782972515625
0.48632812,0.19623739,8480,-0.06548190116882324,0.01562756,-0.061973464,166.26649451255798,265,357,18.377048,33920,500.0,890.782972515625
0.5371094,0.21316876,8512,-0.2241727113723755,0.3267433,-0.07915682,166.6251699924469,266,32,18.229242,34048,500.0,910.6996084117646
0.5566406,0.22980078,8544,-0.8738405704498291,0.02688339,-0.062086873,170.5425841808319,267,323,18.13173,34176,500.0,910.6996084117646
0.5332031,0.13076489,8576,0.07460874319076538,0.19373496,-0.0491284,170.93958926200867,268,296,18.211267,34304,500.0,910.6996084117646
0.5371094,0.16436209,8608,0.3071644902229309,0.12381379,-0.068395674,171.3719515800476,269,283,18.313433,34432,500.0,910.6996084117646
0.5058594,0.19782768,8640,0.41868096590042114,0.04364203,-0.050614737,171.82440161705017,270,283,18.31805,34560,500.0,910.6996084117646
0.5332031,0.3652627,8672,0.25635039806365967,0.04412623,-0.070579216,172.2762966156006,271,344,18.367424,34688,500.0,910.6996084117646
0.49609375,0.14061867,8704,0.7293536961078644,0.018302899,-0.062101163,172.64901161193848,272,264,18.47674,34816,500.0,910.6996084117646
0.5214844,0.22901663,8736,0.5827812552452087,0.051697575,-0.05206581,173.13328075408936,273,284,18.387821,34944,500.0,910.6996084117646
0.5253906,0.2352189,8768,-0.5597743988037109,0.05812019,-0.056410596,173.5839285850525,274,299,18.353413,35072,500.0,910.6996084117646
0.53515625,0.2788243,8800,-0.3700801134109497,0.015660895,-0.07196485,174.01291227340698,275,287,18.30029,35200,500.0,910.6996084117646
0.5332031,0.28348026,8832,0.36414068937301636,0.023393478,-0.06164199,174.4599153995514,276,291,18.28209,35328,500.0,910.6996084117646
0.5136719,0.23712866,8864,-0.39289402961730957,0.020925999,-0.061295666,174.89950251579285,277,354,18.317484,35456,500.0,910.6996084117646
0.5546875,0.23336782,8896,0.11943310499191284,0.039911356,-0.047962148,175.26139450073242,278,311,18.361015,35584,500.0,910.6996084117646
0.47851562,0.109841816,8928,0.00028318166732788086,0.02265332,-0.035608966,175.67397665977478,279,307,18.432238,35712,500.0,910.6996084117646
0.5625,0.3250884,8960,-0.3387211561203003,0.004831884,-0.062032633,176.09105825424194,280,273,18.539011,35840,500.0,910.6996084117646
0.47851562,0.14234912,8992,0.31831979751586914,0.01754156,-0.041674796,176.56024503707886,281,291,18.5679,35968,500.0,910.6996084117646
0.515625,0.2885233,9024,-0.10106527805328369,0.2785911,-0.04474525,177.00060296058655,282,35,18.642145,36096,500.0,920.9052722083333
0.59375,0.29504225,9056,-0.3920249938964844,0.026916705,-0.08238953,180.614981174469,283,295,18.671686,36224,500.0,920.9052722083333
0.5253906,0.25130686,9088,-0.46099376678466797,0.014391498,-0.07390248,181.04858803749084,284,290,18.79847,36352,500.0,920.9052722083333
0.43945312,0.13252918,9120,-0.26127707958221436,0.01636823,-0.056845345,181.4899251461029,285,328,18.862444,36480,500.0,920.9052722083333
0.578125,0.3077317,9152,0.11893987655639648,0.013353436,-0.07974603,181.8804235458374,286,356,18.957167,36608,500.0,920.9052722083333
0.5253906,0.18544829,9184,0.2642403244972229,0.022140954,-0.070886984,182.24072766304016,287,313,19.052296,36736,500.0,920.9052722083333
0.50390625,0.14489447,9216,0.49121350049972534,0.023607925,-0.06531762,182.6493444442749,288,366,19.192797,36864,500.0,920.9052722083333
0.52734375,0.16475439,9248,0.23767560720443726,0.03170948,-0.06466749,182.99872469902039,289,279,19.243055,36992,500.0,920.9052722083333
0.5605469,0.5621139,9280,-0.9260098934173584,0.026305208,-0.0710153,183.45751070976257,290,321,19.246796,37120,500.0,920.9052722083333
0.5058594,0.24534316,9312,0.045287907123565674,0.02334484,-0.078006834,183.8556249141693,291,291,19.278807,37248,500.0,920.9052722083333
0.5332031,0.1499307,9344,0.38483256101608276,0.018900493,-0.06486618,184.29567098617554,292,343,19.374048,37376,500.0,920.9052722083333
0.5917969,0.30416444,9376,0.4665701389312744,0.020143328,-0.06989527,184.66875386238098,293,367,19.43231,37504,500.0,920.9052722083333
0.578125,0.2053605,9408,0.005773663520812988,0.022163728,-0.06249484,185.01807022094727,294,307,19.490475,37632,500.0,920.9052722083333
0.55078125,0.20475802,9440,0.36767709255218506,0.017135287,-0.065415695,185.43613076210022,295,292,19.499836,37760,500.0,920.9052722083333
0.4765625,0.15907122,9472,-0.3732653856277466,0.023397172,-0.048653383,185.8746795654297,296,285,19.538542,37888,500.0,920.9052722083333
0.48242188,0.1465061,9504,-0.23982453346252441,0.59758896,-0.039944146,186.3246476650238,297,34,19.457193,38016,500.0,935.479998842105
0.5019531,0.10495067,9536,0.0008227825164794922,0.082072996,-0.037505865,189.99582982063293,298,345,19.476278,38144,500.0,935.479998842105
0.49609375,0.13932116,9568,-0.8792345523834229,0.026651483,-0.063869946,190.36741590499878,299,297,19.64601,38272,500.0,935.479998842105
0.5449219,0.37391937,9600,-1.288329839706421,0.006870698,-0.06762234,190.79796028137207,300,353,19.71828,38400,500.0,935.479998842105
0.5722656,0.16061714,9632,-0.17149507999420166,0.007995367,-0.044634454,191.1611692905426,301,305,19.741568,38528,500.0,935.479998842105
0.51953125,0.1290028,9664,-0.02619636058807373,0.008009413,-0.06830889,191.58075666427612,302,323,19.870178,38656,500.0,935.479998842105
0.5625,0.30845377,9696,0.200151264667511,0.008677433,-0.07655918,191.97713160514832,303,319,19.962528,38784,500.0,935.479998842105
0.5058594,0.17927656,9728,0.39164406061172485,0.017948382,-0.06196222,192.37886428833008,304,308,20.143272,38912,500.0,935.479998842105
0.46484375,0.19396108,9760,-0.6223852634429932,0.010590355,-0.06536468,192.79420852661133,305,299,20.214613,39040,500.0,935.479998842105
0.45507812,0.14215212,9792,0.1284106969833374,0.01453365,-0.053223826,193.2225844860077,306,303,20.259743,39168,500.0,935.479998842105
0.5234375,0.15476474,9824,-0.12720084190368652,0.009398398,-0.05975035,193.6452522277832,307,297,20.367292,39296,500.0,935.479998842105
0.5449219,0.24400453,9856,-0.023282170295715332,0.009843991,-0.06351507,194.07619857788086,308,298,20.380835,39424,500.0,935.479998842105
0.53125,1.1175392,9888,0.14198505878448486,0.011974917,-0.060618434,194.50640487670898,309,308,20.343033,39552,500.0,935.479998842105
0.48632812,0.17505875,9920,0.6457293331623077,0.006540786,-0.0585348,194.922438621521,310,295,20.21745,39680,500.0,935.479998842105
0.5234375,0.20846447,9952,-0.04133152961730957,0.014164811,-0.057720467,195.35650324821472,311,353,20.168783,39808,500.0,935.479998842105
0.46289062,0.18710475,9984,0.42469489574432373,0.015300977,-0.06471465,195.71894192695618,312,315,20.044212,39936,500.0,935.479998842105
0.48632812,0.15684515,10016,-0.14818298816680908,0.57855767,-0.059622288,196.12590265274048,313,33,19.991241,40064,500.0,947.9685890875
0.47070312,0.114080526,10048,-1.633192777633667,0.030229867,-0.06551681,199.98017382621765,314,300,19.986004,40192,500.0,947.9685890875
0.5253906,0.27347368,10080,-0.4071784019470215,0.012103938,-0.061731607,200.40612077713013,315,353,19.90147,40320,500.0,947.9685890875
0.484375,0.16507804,10112,-0.09644055366516113,0.017075121,-0.062102493,200.76905918121338,316,291,20.006449,40448,500.0,947.9685890875
0.55078125,0.25548425,10144,0.2154356837272644,0.011653247,-0.055413976,201.2088496685028,317,306,20.048939,40576,500.0,947.9685890875
0.5917969,0.2203298,10176,0.4778163433074951,0.02096508,-0.062317073,201.62762308120728,318,313,20.002546,40704,500.0,947.9685890875
0.5019531,0.17291743,10208,-0.0006161928176879883,0.023269212,-0.059551824,202.03625869750977,319,307,19.993904,40832,500.0,947.9685890875
0.5605469,0.33934742,10240,-0.6636861562728882,0.01832016,-0.04089335,202.45271754264832,320,316,20.112566,40960,500.0,947.9685890875
0.4921875,0.33615208,10272,-0.4272547960281372,0.009834048,-0.03952969,202.8580150604248,321,303,20.216684,41088,500.0,947.9685890875
0.5371094,0.4357547,10304,0.3872009515762329,0.024994794,-0.059089303,203.28089380264282,322,291,20.31837,41216,500.0,947.9685890875
0.49023438,0.13549487,10336,0.3514402508735657,0.012304553,-0.049533974,203.72033214569092,323,355,20.37446,41344,500.0,947.9685890875
0.50390625,0.17588732,10368,0.5422556400299072,0.020628944,-0.06595655,204.08136773109436,324,302,20.476875,41472,500.0,947.9685890875
0.5332031,0.17027256,10400,-1.8716168403625488,0.015498664,-0.05279002,204.50552558898926,325,319,20.536074,41600,500.0,947.9685890875
0.48632812,0.12760618,10432,0.4488213062286377,0.022223627,-0.043339077,204.90719437599182,326,357,20.559574,41728,500.0,947.9685890875
0.5136719,0.3251986,10464,-0.042206525802612305,0.015980868,-0.055739447,205.26622605323792,327,313,20.51899,41856,500.0,947.9685890875
0.53515625,0.20990275,10496,0.2995554208755493,0.01652061,-0.048015416,205.67542433738708,328,303,20.300766,41984,500.0,947.9685890875
0.48242188,0.13679853,10528,-0.28063833713531494,0.30081207,-0.044384655,206.09791612625122,329,36,20.215267,42112,500.0,960.0714296428572
0.55859375,0.24026446,10560,0.4850948452949524,0.017006984,-0.06612895,209.64756774902344,330,299,20.290884,42240,500.0,960.0714296428572
0.48242188,0.1420779,10592,0.2614074945449829,0.014164496,-0.063324235,210.0750060081482,331,363,20.393559,42368,500.0,960.0714296428572
0.55078125,0.23882665,10624,0.7246007919311523,0.011855048,-0.05897962,210.42779302597046,332,304,20.447012,42496,500.0,960.0714296428572
0.5136719,0.30421138,10656,-0.5827760696411133,0.028929295,-0.0643419,210.84921026229858,333,301,20.473232,42624,500.0,960.0714296428572
0.5605469,0.14667232,10688,0.2580733895301819,0.015926389,-0.045706972,211.2744014263153,334,285,20.514061,42752,500.0,960.0714296428572
0.5761719,0.21995912,10720,0.6512405574321747,0.011810081,-0.06380687,211.72315049171448,335,309,20.605537,42880,500.0,960.0714296428572
0.47460938,0.1910649,10752,-0.7176816463470459,0.016241247,-0.04877206,212.13737392425537,336,301,20.816368,43008,500.0,960.0714296428572
